case:concept:name,time:timestamp,concept:name,segment_id,routine_type,log_number
4e3e8884_seg_1089,2024-02-20 13:55:00.661280+00:00,step_3a_16,4e3e8884_seg_1089,16,2
4e3e8884_seg_1089,2024-02-20 13:55:00.737604+00:00,step_3b_16,4e3e8884_seg_1089,16,2
4e3e8884_seg_1089,2024-02-20 13:55:00.835955+00:00,step_3c_16,4e3e8884_seg_1089,16,2
4e3e8884_seg_1089,2024-02-20 13:55:00.932467+00:00,end_16,4e3e8884_seg_1089,16,2
4e3e8884_seg_1090,2024-02-20 13:55:37.233005+00:00,start_16,4e3e8884_seg_1090,16,2
4e3e8884_seg_1090,2024-02-20 13:55:38.233005+00:00,step_1_16,4e3e8884_seg_1090,16,2
4e3e8884_seg_1090,2024-02-20 13:55:39.468500+00:00,step_2_16,4e3e8884_seg_1090,16,2
4e3e8884_seg_1090,2024-02-20 13:55:42.067871+00:00,step_3a_16,4e3e8884_seg_1090,16,2
4e3e8884_seg_1090,2024-02-20 13:55:42.134780+00:00,step_3b_16,4e3e8884_seg_1090,16,2
4e3e8884_seg_1090,2024-02-20 13:55:42.212885+00:00,step_3c_16,4e3e8884_seg_1090,16,2
4e3e8884_seg_1090,2024-02-20 13:55:42.302670+00:00,end_16,4e3e8884_seg_1090,16,2
4e3e8884_seg_1091,2024-02-20 13:55:46.343827+00:00,start_16,4e3e8884_seg_1091,16,2
4e3e8884_seg_1091,2024-02-20 13:55:47.343827+00:00,step_1_16,4e3e8884_seg_1091,16,2
4e3e8884_seg_1091,2024-02-20 13:56:02.051920+00:00,step_2_16,4e3e8884_seg_1091,16,2
4e3e8884_seg_1091,2024-02-20 13:56:15.230386+00:00,step_3a_16,4e3e8884_seg_1091,16,2
4e3e8884_seg_1091,2024-02-20 13:56:15.300103+00:00,step_3b_16,4e3e8884_seg_1091,16,2
4e3e8884_seg_1091,2024-02-20 13:56:15.392644+00:00,step_3c_16,4e3e8884_seg_1091,16,2
4e3e8884_seg_1091,2024-02-20 13:56:15.493108+00:00,end_16,4e3e8884_seg_1091,16,2
4e3e8884_seg_1092,2024-02-20 13:56:19.919301+00:00,start_16,4e3e8884_seg_1092,16,2
4e3e8884_seg_1092,2024-02-20 13:56:20.919301+00:00,step_1_16,4e3e8884_seg_1092,16,2
4e3e8884_seg_1092,2024-02-20 13:56:24.016428+00:00,step_2_16,4e3e8884_seg_1092,16,2
4e3e8884_seg_1092,2024-02-20 13:56:28.709703+00:00,step_3a_16,4e3e8884_seg_1092,16,2
4e3e8884_seg_1092,2024-02-20 13:56:28.787833+00:00,step_3b_16,4e3e8884_seg_1092,16,2
4e3e8884_seg_1092,2024-02-20 13:56:28.865973+00:00,step_3c_16,4e3e8884_seg_1092,16,2
4e3e8884_seg_1092,2024-02-20 13:56:28.933852+00:00,end_16,4e3e8884_seg_1092,16,2
4e42bfed_seg_1093,2024-11-20 10:27:44.113526+00:00,start_16,4e42bfed_seg_1093,16,2
4e42bfed_seg_1093,2024-11-20 10:27:45.113526+00:00,step_1_16,4e42bfed_seg_1093,16,2
4e42bfed_seg_1093,2024-11-20 10:27:49.387559+00:00,step_2_16,4e42bfed_seg_1093,16,2
4e42bfed_seg_1093,2024-11-20 10:31:06.159815+00:00,step_3a_16,4e42bfed_seg_1093,16,2
4e42bfed_seg_1093,2024-11-20 10:31:06.160889+00:00,step_3b_16,4e42bfed_seg_1093,16,2
4e42bfed_seg_1093,2024-11-20 10:31:06.163961+00:00,step_3c_16,4e42bfed_seg_1093,16,2
4e42bfed_seg_1093,2024-11-20 10:31:06.196074+00:00,end_16,4e42bfed_seg_1093,16,2
4e6209cf_seg_1095,2024-03-18 11:37:34.036102+00:00,start_16,4e6209cf_seg_1095,16,2
4e6209cf_seg_1095,2024-03-18 11:37:35.036102+00:00,step_1_16,4e6209cf_seg_1095,16,2
4e6209cf_seg_1095,2024-03-18 11:37:39.693059+00:00,step_2_16,4e6209cf_seg_1095,16,2
4e6209cf_seg_1095,2024-03-18 11:41:13.900426+00:00,step_3a_16,4e6209cf_seg_1095,16,2
4e6209cf_seg_1095,2024-03-18 11:41:13.901071+00:00,step_3b_16,4e6209cf_seg_1095,16,2
4e6209cf_seg_1095,2024-03-18 11:41:13.917908+00:00,step_3c_16,4e6209cf_seg_1095,16,2
4e6209cf_seg_1095,2024-03-18 11:41:13.942743+00:00,end_16,4e6209cf_seg_1095,16,2
4e7201c7_seg_1096,2024-05-17 15:08:22.048160+00:00,start_16,4e7201c7_seg_1096,16,2
4e7201c7_seg_1096,2024-05-17 15:08:23.048160+00:00,step_1_16,4e7201c7_seg_1096,16,2
4e7201c7_seg_1096,2024-05-17 15:08:37.612183+00:00,step_2_16,4e7201c7_seg_1096,16,2
4e7201c7_seg_1096,2024-05-17 15:08:51.950304+00:00,step_3a_16,4e7201c7_seg_1096,16,2
4e7201c7_seg_1096,2024-05-17 15:08:51.978178+00:00,step_3b_16,4e7201c7_seg_1096,16,2
4e7201c7_seg_1096,2024-05-17 15:08:51.996599+00:00,step_3c_16,4e7201c7_seg_1096,16,2
4e7201c7_seg_1096,2024-05-17 15:08:52.013329+00:00,end_16,4e7201c7_seg_1096,16,2
4e72ab85_seg_1097,2024-02-04 15:14:37.413036+00:00,start_16,4e72ab85_seg_1097,16,2
4e72ab85_seg_1097,2024-02-04 15:14:38.413036+00:00,step_1_16,4e72ab85_seg_1097,16,2
4e72ab85_seg_1097,2024-02-04 15:14:41.239509+00:00,step_2_16,4e72ab85_seg_1097,16,2
4e72ab85_seg_1097,2024-02-04 15:14:47.708511+00:00,step_3a_16,4e72ab85_seg_1097,16,2
4e72ab85_seg_1097,2024-02-04 15:14:47.729582+00:00,step_3b_16,4e72ab85_seg_1097,16,2
4e72ab85_seg_1097,2024-02-04 15:14:47.749158+00:00,step_3c_16,4e72ab85_seg_1097,16,2
4e72ab85_seg_1097,2024-02-04 15:14:47.770347+00:00,end_16,4e72ab85_seg_1097,16,2
4e84404d_seg_1098,2024-11-08 10:31:59.547899+00:00,start_16,4e84404d_seg_1098,16,2
4e84404d_seg_1098,2024-11-08 10:32:00.547899+00:00,step_1_16,4e84404d_seg_1098,16,2
4e84404d_seg_1098,2024-11-08 10:32:05.512052+00:00,step_2_16,4e84404d_seg_1098,16,2
4e84404d_seg_1098,2024-11-08 10:32:20.380781+00:00,step_3a_16,4e84404d_seg_1098,16,2
4e84404d_seg_1098,2024-11-08 10:32:20.439646+00:00,step_3b_16,4e84404d_seg_1098,16,2
4e84404d_seg_1098,2024-11-08 10:32:20.497723+00:00,step_3c_16,4e84404d_seg_1098,16,2
4e84404d_seg_1098,2024-11-08 10:32:20.539726+00:00,end_16,4e84404d_seg_1098,16,2
4e93fec3_seg_1099,2024-06-23 07:39:09.006974+00:00,start_16,4e93fec3_seg_1099,16,2
4e93fec3_seg_1099,2024-06-23 07:39:10.006974+00:00,step_1_16,4e93fec3_seg_1099,16,2
4e93fec3_seg_1099,2024-06-23 07:39:14.176980+00:00,step_2_16,4e93fec3_seg_1099,16,2
4e93fec3_seg_1099,2024-06-23 07:39:46.474105+00:00,step_3a_16,4e93fec3_seg_1099,16,2
4e93fec3_seg_1099,2024-06-23 07:39:46.491891+00:00,step_3b_16,4e93fec3_seg_1099,16,2
4e93fec3_seg_1099,2024-06-23 07:39:46.512248+00:00,step_3c_16,4e93fec3_seg_1099,16,2
4e93fec3_seg_1099,2024-06-23 07:39:46.525215+00:00,end_16,4e93fec3_seg_1099,16,2
4ea7eb89_seg_1100,2024-01-24 07:48:45.430459+00:00,start_16,4ea7eb89_seg_1100,16,2
4ea7eb89_seg_1100,2024-01-24 07:48:46.430459+00:00,step_1_16,4ea7eb89_seg_1100,16,2
4ea7eb89_seg_1100,2024-01-24 07:48:47.942543+00:00,step_2_16,4ea7eb89_seg_1100,16,2
4ea7eb89_seg_1100,2024-01-24 07:48:53.406830+00:00,step_3a_16,4ea7eb89_seg_1100,16,2
4ea7eb89_seg_1100,2024-01-24 07:48:53.450919+00:00,step_3b_16,4ea7eb89_seg_1100,16,2
4ea7eb89_seg_1100,2024-01-24 07:48:53.452063+00:00,step_3c_16,4ea7eb89_seg_1100,16,2
4ea7eb89_seg_1100,2024-01-24 07:48:53.452742+00:00,end_16,4ea7eb89_seg_1100,16,2
4eb8fac7_seg_1101,2024-04-09 09:15:29.953915+00:00,start_16,4eb8fac7_seg_1101,16,2
4eb8fac7_seg_1101,2024-04-09 09:15:30.953915+00:00,step_1_16,4eb8fac7_seg_1101,16,2
4eb8fac7_seg_1101,2024-04-09 09:15:35.651713+00:00,step_2_16,4eb8fac7_seg_1101,16,2
4eb8fac7_seg_1101,2024-04-09 09:15:52.485067+00:00,step_3a_16,4eb8fac7_seg_1101,16,2
4eb8fac7_seg_1101,2024-04-09 09:15:52.505242+00:00,step_3b_16,4eb8fac7_seg_1101,16,2
4eb8fac7_seg_1101,2024-04-09 09:15:52.529467+00:00,step_3c_16,4eb8fac7_seg_1101,16,2
4eb8fac7_seg_1101,2024-04-09 09:15:52.547164+00:00,end_16,4eb8fac7_seg_1101,16,2
4f091c8a_seg_1103,2024-03-29 12:56:43.923866+00:00,start_16,4f091c8a_seg_1103,16,2
4f091c8a_seg_1103,2024-03-29 12:56:44.923866+00:00,step_1_16,4f091c8a_seg_1103,16,2
4f091c8a_seg_1103,2024-03-29 12:56:57.236801+00:00,step_2_16,4f091c8a_seg_1103,16,2
4f091c8a_seg_1103,2024-03-29 12:57:30.192747+00:00,step_3a_16,4f091c8a_seg_1103,16,2
4f091c8a_seg_1103,2024-03-29 12:57:30.227441+00:00,step_3b_16,4f091c8a_seg_1103,16,2
4f091c8a_seg_1103,2024-03-29 12:57:30.296607+00:00,step_3c_16,4f091c8a_seg_1103,16,2
4f091c8a_seg_1103,2024-03-29 12:57:30.349451+00:00,end_16,4f091c8a_seg_1103,16,2
4f26fa6e_seg_1104,2024-09-18 08:24:48.111177+00:00,start_16,4f26fa6e_seg_1104,16,2
4f26fa6e_seg_1104,2024-09-18 08:24:49.111177+00:00,step_1_16,4f26fa6e_seg_1104,16,2
4f26fa6e_seg_1104,2024-09-18 08:25:01.751606+00:00,step_2_16,4f26fa6e_seg_1104,16,2
4f26fa6e_seg_1104,2024-09-18 08:25:29.858968+00:00,step_3a_16,4f26fa6e_seg_1104,16,2
4f26fa6e_seg_1104,2024-09-18 08:25:29.923980+00:00,step_3b_16,4f26fa6e_seg_1104,16,2
4f26fa6e_seg_1104,2024-09-18 08:25:30.021210+00:00,step_3c_16,4f26fa6e_seg_1104,16,2
4f26fa6e_seg_1104,2024-09-18 08:25:30.022856+00:00,end_16,4f26fa6e_seg_1104,16,2
4f26fa6e_seg_1105,2024-09-18 08:25:56.044533+00:00,start_16,4f26fa6e_seg_1105,16,2
4f26fa6e_seg_1105,2024-09-18 08:25:57.044533+00:00,step_1_16,4f26fa6e_seg_1105,16,2
4f26fa6e_seg_1105,2024-09-18 08:25:59.535903+00:00,step_2_16,4f26fa6e_seg_1105,16,2
4f26fa6e_seg_1105,2024-09-18 08:26:12.379389+00:00,step_3a_16,4f26fa6e_seg_1105,16,2
4f26fa6e_seg_1105,2024-09-18 08:26:12.443378+00:00,step_3b_16,4f26fa6e_seg_1105,16,2
4f26fa6e_seg_1105,2024-09-18 08:26:12.508252+00:00,step_3c_16,4f26fa6e_seg_1105,16,2
4f26fa6e_seg_1105,2024-09-18 08:26:12.565230+00:00,end_16,4f26fa6e_seg_1105,16,2
4f26fa6e_seg_1106,2024-09-18 12:19:50.096049+00:00,start_21,4f26fa6e_seg_1106,21,2
4f26fa6e_seg_1106,2024-09-18 12:19:51.096049+00:00,step_1_21,4f26fa6e_seg_1106,21,2
4f26fa6e_seg_1106,2024-09-18 12:19:58.833117+00:00,step_2_21,4f26fa6e_seg_1106,21,2
4f26fa6e_seg_1106,2024-09-18 12:24:00.843365+00:00,end_21,4f26fa6e_seg_1106,21,2
4f26fa6e_seg_1107,2024-09-28 17:43:38.482177+00:00,start_16,4f26fa6e_seg_1107,16,2
4f26fa6e_seg_1107,2024-09-28 17:43:39.482177+00:00,step_1_16,4f26fa6e_seg_1107,16,2
4f26fa6e_seg_1107,2024-09-28 17:43:49.621204+00:00,step_2_16,4f26fa6e_seg_1107,16,2
4f26fa6e_seg_1107,2024-09-28 17:44:01.325755+00:00,step_3a_16,4f26fa6e_seg_1107,16,2
4f26fa6e_seg_1107,2024-09-28 17:44:01.328191+00:00,step_3b_16,4f26fa6e_seg_1107,16,2
4f26fa6e_seg_1107,2024-09-28 17:44:01.366920+00:00,step_3c_16,4f26fa6e_seg_1107,16,2
4f26fa6e_seg_1107,2024-09-28 17:44:01.373710+00:00,end_16,4f26fa6e_seg_1107,16,2
4f8eeae6_seg_1112,2024-07-09 18:00:47.840504+00:00,start_16,4f8eeae6_seg_1112,16,2
4f8eeae6_seg_1112,2024-07-09 18:00:48.840504+00:00,step_1_16,4f8eeae6_seg_1112,16,2
4f8eeae6_seg_1112,2024-07-09 18:00:59.638678+00:00,step_2_16,4f8eeae6_seg_1112,16,2
4f8eeae6_seg_1112,2024-07-09 18:01:10.607228+00:00,step_3a_16,4f8eeae6_seg_1112,16,2
4f8eeae6_seg_1112,2024-07-09 18:01:10.783581+00:00,step_3b_16,4f8eeae6_seg_1112,16,2
4f8eeae6_seg_1112,2024-07-09 18:01:11.001372+00:00,step_3c_16,4f8eeae6_seg_1112,16,2
4f8eeae6_seg_1112,2024-07-09 18:01:11.178603+00:00,end_16,4f8eeae6_seg_1112,16,2
4f900089_seg_1113,2024-05-18 15:05:21.430414+00:00,start_16,4f900089_seg_1113,16,2
4f900089_seg_1113,2024-05-18 15:05:22.430414+00:00,step_1_16,4f900089_seg_1113,16,2
4f900089_seg_1113,2024-05-18 15:05:26.055401+00:00,step_2_16,4f900089_seg_1113,16,2
4f900089_seg_1113,2024-05-18 15:05:29.605266+00:00,step_3a_16,4f900089_seg_1113,16,2
4f900089_seg_1113,2024-05-18 15:05:29.664588+00:00,step_3b_16,4f900089_seg_1113,16,2
4f900089_seg_1113,2024-05-18 15:05:29.744665+00:00,step_3c_16,4f900089_seg_1113,16,2
4f900089_seg_1113,2024-05-18 15:05:29.839688+00:00,end_16,4f900089_seg_1113,16,2
4fa7c94f_seg_1114,2024-12-07 11:25:08.929631+00:00,start_16,4fa7c94f_seg_1114,16,2
4fa7c94f_seg_1114,2024-12-07 11:25:09.929631+00:00,step_1_16,4fa7c94f_seg_1114,16,2
4fa7c94f_seg_1114,2024-12-07 11:25:16.346243+00:00,step_2_16,4fa7c94f_seg_1114,16,2
4fa7c94f_seg_1114,2024-12-07 11:25:48.578027+00:00,step_3a_16,4fa7c94f_seg_1114,16,2
4fa7c94f_seg_1114,2024-12-07 11:25:48.602890+00:00,step_3b_16,4fa7c94f_seg_1114,16,2
4fa7c94f_seg_1114,2024-12-07 11:25:48.607456+00:00,step_3c_16,4fa7c94f_seg_1114,16,2
4fa7c94f_seg_1114,2024-12-07 11:25:48.613077+00:00,end_16,4fa7c94f_seg_1114,16,2
4fc15f05_seg_1116,2024-09-10 14:00:08.001029+00:00,start_16,4fc15f05_seg_1116,16,2
4fc15f05_seg_1116,2024-09-10 14:00:09.001029+00:00,step_1_16,4fc15f05_seg_1116,16,2
4fc15f05_seg_1116,2024-09-10 14:00:16.952071+00:00,step_2_16,4fc15f05_seg_1116,16,2
4fc15f05_seg_1116,2024-09-10 14:00:37.639207+00:00,step_3a_16,4fc15f05_seg_1116,16,2
4fc15f05_seg_1116,2024-09-10 14:00:37.766126+00:00,step_3b_16,4fc15f05_seg_1116,16,2
4fc15f05_seg_1116,2024-09-10 14:00:37.927542+00:00,step_3c_16,4fc15f05_seg_1116,16,2
4fc15f05_seg_1116,2024-09-10 14:00:38.043503+00:00,end_16,4fc15f05_seg_1116,16,2
4fc78fee_seg_1117,2024-12-27 06:40:47.929945+00:00,start_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:40:48.929945+00:00,step_1_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:40:56.623052+00:00,step_2_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:41:00.497118+00:00,step_3a_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:41:00.549997+00:00,step_3b_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:41:00.605039+00:00,step_3c_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:41:00.659819+00:00,step_e16_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:41:16.074486+00:00,step_5_23,4fc78fee_seg_1117,23,2
4fc78fee_seg_1117,2024-12-27 06:41:16.153984+00:00,end_23,4fc78fee_seg_1117,23,2
4fd1562a_seg_1118,2024-08-16 11:45:00.202495+00:00,start_16,4fd1562a_seg_1118,16,2
4fd1562a_seg_1118,2024-08-16 11:45:01.202495+00:00,step_1_16,4fd1562a_seg_1118,16,2
4fd1562a_seg_1118,2024-08-16 11:45:16.743143+00:00,step_2_16,4fd1562a_seg_1118,16,2
4fd1562a_seg_1118,2024-08-16 11:45:22.184789+00:00,step_3a_16,4fd1562a_seg_1118,16,2
4fd1562a_seg_1118,2024-08-16 11:45:22.221201+00:00,step_3b_16,4fd1562a_seg_1118,16,2
4fd1562a_seg_1118,2024-08-16 11:45:22.250094+00:00,step_3c_16,4fd1562a_seg_1118,16,2
4fd1562a_seg_1118,2024-08-16 11:45:22.278349+00:00,end_16,4fd1562a_seg_1118,16,2
4fd1562a_seg_1119,2024-08-16 11:46:04.418749+00:00,start_16,4fd1562a_seg_1119,16,2
4fd1562a_seg_1119,2024-08-16 11:46:05.418749+00:00,step_1_16,4fd1562a_seg_1119,16,2
4fd1562a_seg_1119,2024-08-16 11:46:06.784459+00:00,step_2_16,4fd1562a_seg_1119,16,2
4fd1562a_seg_1119,2024-08-16 11:46:14.879256+00:00,step_3a_16,4fd1562a_seg_1119,16,2
4fd1562a_seg_1119,2024-08-16 11:46:14.911009+00:00,step_3b_16,4fd1562a_seg_1119,16,2
4fd1562a_seg_1119,2024-08-16 11:46:14.944076+00:00,step_3c_16,4fd1562a_seg_1119,16,2
4fd1562a_seg_1119,2024-08-16 11:46:14.976455+00:00,end_16,4fd1562a_seg_1119,16,2
4fd1562a_seg_1120,2024-08-16 11:47:01.371754+00:00,start_16,4fd1562a_seg_1120,16,2
4fd1562a_seg_1120,2024-08-16 11:47:02.371754+00:00,step_1_16,4fd1562a_seg_1120,16,2
4fd1562a_seg_1120,2024-08-16 11:47:06.585370+00:00,step_2_16,4fd1562a_seg_1120,16,2
4fd1562a_seg_1120,2024-08-16 11:47:10.777959+00:00,step_3a_16,4fd1562a_seg_1120,16,2
4fd1562a_seg_1120,2024-08-16 11:47:10.814079+00:00,step_3b_16,4fd1562a_seg_1120,16,2
4fd1562a_seg_1120,2024-08-16 11:47:10.853091+00:00,step_3c_16,4fd1562a_seg_1120,16,2
4fd1562a_seg_1120,2024-08-16 11:47:10.885795+00:00,end_16,4fd1562a_seg_1120,16,2
4fdcd76b_seg_1122,2024-03-06 06:26:11.877123+00:00,start_16,4fdcd76b_seg_1122,16,2
4fdcd76b_seg_1122,2024-03-06 06:26:12.877123+00:00,step_1_16,4fdcd76b_seg_1122,16,2
4fdcd76b_seg_1122,2024-03-06 06:26:20.727786+00:00,step_2_16,4fdcd76b_seg_1122,16,2
4fdcd76b_seg_1122,2024-03-06 06:26:23.616576+00:00,step_3a_16,4fdcd76b_seg_1122,16,2
4fdcd76b_seg_1122,2024-03-06 06:26:23.649792+00:00,step_3b_16,4fdcd76b_seg_1122,16,2
4fdcd76b_seg_1122,2024-03-06 06:26:23.669259+00:00,step_3c_16,4fdcd76b_seg_1122,16,2
4fdcd76b_seg_1122,2024-03-06 06:26:23.684972+00:00,end_16,4fdcd76b_seg_1122,16,2
4fdcd76b_seg_1123,2024-03-06 06:27:05.386534+00:00,start_16,4fdcd76b_seg_1123,16,2
4fdcd76b_seg_1123,2024-03-06 06:27:06.386534+00:00,step_1_16,4fdcd76b_seg_1123,16,2
4fdcd76b_seg_1123,2024-03-06 06:27:18.741464+00:00,step_2_16,4fdcd76b_seg_1123,16,2
4fdcd76b_seg_1123,2024-03-06 06:27:24.016729+00:00,step_3a_16,4fdcd76b_seg_1123,16,2
4fdcd76b_seg_1123,2024-03-06 06:27:24.054593+00:00,step_3b_16,4fdcd76b_seg_1123,16,2
4fdcd76b_seg_1123,2024-03-06 06:27:24.073230+00:00,step_3c_16,4fdcd76b_seg_1123,16,2
4fdcd76b_seg_1123,2024-03-06 06:27:24.088331+00:00,end_16,4fdcd76b_seg_1123,16,2
4ff995c7_seg_1125,2024-04-14 17:39:03.156801+00:00,start_16,4ff995c7_seg_1125,16,2
4ff995c7_seg_1125,2024-04-14 17:39:04.156801+00:00,step_1_16,4ff995c7_seg_1125,16,2
4ff995c7_seg_1125,2024-04-14 17:39:08.330629+00:00,step_2_16,4ff995c7_seg_1125,16,2
4ff995c7_seg_1125,2024-04-14 17:39:28.961710+00:00,step_3a_16,4ff995c7_seg_1125,16,2
4ff995c7_seg_1125,2024-04-14 17:39:29.090319+00:00,step_3b_16,4ff995c7_seg_1125,16,2
4ff995c7_seg_1125,2024-04-14 17:39:29.090796+00:00,step_3c_16,4ff995c7_seg_1125,16,2
4ff995c7_seg_1125,2024-04-14 17:39:29.091746+00:00,end_16,4ff995c7_seg_1125,16,2
5009aee1_seg_1126,2024-09-16 16:17:55.196950+00:00,start_16,5009aee1_seg_1126,16,2
5009aee1_seg_1126,2024-09-16 16:17:56.196950+00:00,step_1_16,5009aee1_seg_1126,16,2
5009aee1_seg_1126,2024-09-16 16:18:06.608005+00:00,step_2_16,5009aee1_seg_1126,16,2
5009aee1_seg_1126,2024-09-16 16:18:18.190090+00:00,step_3a_16,5009aee1_seg_1126,16,2
5009aee1_seg_1126,2024-09-16 16:18:18.207952+00:00,step_3b_16,5009aee1_seg_1126,16,2
5009aee1_seg_1126,2024-09-16 16:18:18.226554+00:00,step_3c_16,5009aee1_seg_1126,16,2
5009aee1_seg_1126,2024-09-16 16:18:18.242618+00:00,end_16,5009aee1_seg_1126,16,2
501a8a83_seg_1127,2024-08-13 18:00:39.267916+00:00,start_16,501a8a83_seg_1127,16,2
501a8a83_seg_1127,2024-08-13 18:00:40.267916+00:00,step_1_16,501a8a83_seg_1127,16,2
501a8a83_seg_1127,2024-08-13 18:00:41.393380+00:00,step_2_16,501a8a83_seg_1127,16,2
501a8a83_seg_1127,2024-08-13 18:00:43.564551+00:00,step_3a_16,501a8a83_seg_1127,16,2
501a8a83_seg_1127,2024-08-13 18:00:43.574281+00:00,step_3b_16,501a8a83_seg_1127,16,2
501a8a83_seg_1127,2024-08-13 18:00:43.586851+00:00,step_3c_16,501a8a83_seg_1127,16,2
501a8a83_seg_1127,2024-08-13 18:00:43.600794+00:00,end_16,501a8a83_seg_1127,16,2
502a8504_seg_1129,2024-02-26 13:42:30.584003+00:00,start_16,502a8504_seg_1129,16,2
502a8504_seg_1129,2024-02-26 13:42:31.584003+00:00,step_1_16,502a8504_seg_1129,16,2
502a8504_seg_1129,2024-02-26 13:42:32.633178+00:00,step_2_16,502a8504_seg_1129,16,2
502a8504_seg_1129,2024-02-26 13:42:34.612782+00:00,step_3a_16,502a8504_seg_1129,16,2
502a8504_seg_1129,2024-02-26 13:42:34.673376+00:00,step_3b_16,502a8504_seg_1129,16,2
502a8504_seg_1129,2024-02-26 13:42:34.738692+00:00,step_3c_16,502a8504_seg_1129,16,2
502a8504_seg_1129,2024-02-26 13:42:34.805249+00:00,end_16,502a8504_seg_1129,16,2
502a8504_seg_1130,2024-02-26 13:42:55.426630+00:00,start_16,502a8504_seg_1130,16,2
502a8504_seg_1130,2024-02-26 13:42:56.426630+00:00,step_1_16,502a8504_seg_1130,16,2
502a8504_seg_1130,2024-02-26 13:43:04.358899+00:00,step_2_16,502a8504_seg_1130,16,2
502a8504_seg_1130,2024-02-26 13:43:07.903130+00:00,step_3a_16,502a8504_seg_1130,16,2
502a8504_seg_1130,2024-02-26 13:43:07.903494+00:00,step_3b_16,502a8504_seg_1130,16,2
502a8504_seg_1130,2024-02-26 13:43:07.930706+00:00,step_3c_16,502a8504_seg_1130,16,2
502a8504_seg_1130,2024-02-26 13:43:07.999982+00:00,end_16,502a8504_seg_1130,16,2
503ec3c5_seg_1131,2024-04-19 15:29:36.161560+00:00,start_16,503ec3c5_seg_1131,16,2
503ec3c5_seg_1131,2024-04-19 15:29:37.161560+00:00,step_1_16,503ec3c5_seg_1131,16,2
503ec3c5_seg_1131,2024-04-19 15:29:47.323212+00:00,step_2_16,503ec3c5_seg_1131,16,2
503ec3c5_seg_1131,2024-04-19 15:30:29.649075+00:00,step_3a_16,503ec3c5_seg_1131,16,2
503ec3c5_seg_1131,2024-04-19 15:30:29.678694+00:00,step_3b_16,503ec3c5_seg_1131,16,2
503ec3c5_seg_1131,2024-04-19 15:30:29.718863+00:00,step_3c_16,503ec3c5_seg_1131,16,2
503ec3c5_seg_1131,2024-04-19 15:30:29.727369+00:00,end_16,503ec3c5_seg_1131,16,2
50577909_seg_1132,2024-03-16 13:32:13.889606+00:00,start_16,50577909_seg_1132,16,2
50577909_seg_1132,2024-03-16 13:32:14.889606+00:00,step_1_16,50577909_seg_1132,16,2
50577909_seg_1132,2024-03-16 13:32:32.993801+00:00,step_2_16,50577909_seg_1132,16,2
50577909_seg_1132,2024-03-16 13:33:21.721690+00:00,step_3a_16,50577909_seg_1132,16,2
50577909_seg_1132,2024-03-16 13:33:21.754960+00:00,step_3b_16,50577909_seg_1132,16,2
50577909_seg_1132,2024-03-16 13:33:21.829156+00:00,step_3c_16,50577909_seg_1132,16,2
50577909_seg_1132,2024-03-16 13:33:21.905179+00:00,end_16,50577909_seg_1132,16,2
50577909_seg_1133,2024-05-25 09:54:05.254201+00:00,start_16,50577909_seg_1133,16,2
